t,tau_cmd,tau_meas,tau_pred,q,dq_raw,dq_filt,ddq
18.583297751,-0.680896107,-0.513000011,-0.620916949,13.351768494,4.171337128,4.762526998,-30.025878936
18.593805071,-0.707232425,-0.607999980,-0.647604163,13.386675835,3.857177734,4.447931597,-30.533464925
18.604297228,-0.733253925,-0.607999980,-0.680576031,13.421582222,3.508111715,4.121358170,-31.196804277
18.614797501,-0.759008423,-0.703000009,-0.700469773,13.439035416,3.176499128,3.793033709,-31.520469005
18.625357386,-0.784609249,-0.588999987,-0.733728942,13.473941803,2.827433348,3.457501948,-32.186023490
18.635796228,-0.809611132,-0.664999962,-0.759453013,13.491394997,2.478367567,3.117267317,-32.653716591
18.646290111,-0.834428891,-0.703000009,-0.795811000,13.508848190,2.129301786,2.773963993,-33.394981556
18.656779751,-0.858910339,-0.684000015,-0.844724859,13.508848190,1.745329261,2.416528726,-34.453134751
18.667306023,-0.883139728,-0.722000003,-0.867041287,13.526301384,1.361356854,2.049872198,-34.817179047
18.677840204,-0.907039258,-0.797999978,-0.851571764,13.526301384,0.994837701,1.683263406,-34.202797299
18.688388323,-0.930612081,-0.817000031,-0.771321853,13.526301384,0.663225114,1.328815274,-31.918042218
18.698841454,-0.953609728,-0.835999966,-0.647918621,13.526301384,0.418879032,1.012625967,-28.538159420
18.709482856,-0.976641254,-0.874000013,-0.520340285,13.526301384,0.191986218,0.727465863,-25.068259790
18.720329143,-0.999711804,-0.949999988,-0.434785945,13.508848190,0.000000000,0.474682298,-22.705438536
18.730799198,-1.021585832,-0.930999994,-0.368983486,13.508848190,-0.191986218,0.243024906,-20.866405948
18.741294071,-1.043112399,-0.949999988,-0.293754976,13.508848190,-0.349065840,0.037282180,-18.798402337
18.751789064,-1.064231005,-0.949999988,-1.106995316,13.491394997,-0.506145477,-0.151550846,-17.406892323
18.762361797,-1.085084910,-0.987999976,-1.067753187,13.491394997,-0.663225114,-0.329350043,-16.287039844
18.772799102,-1.105249023,-1.026000023,-1.044700708,13.473941803,-0.802851439,-0.493884734,-15.594148452
18.783299154,-1.125102693,-1.026000023,-1.038887275,13.456488609,-0.959931076,-0.655828904,-15.349166836
18.793790252,-1.144499278,-1.064000010,-1.037034134,13.456488609,-1.117010713,-0.816082722,-15.207721422
18.804302135,-1.163485402,-1.082999945,-1.036727191,13.439035416,-1.274090409,-0.975233580,-15.106957481
18.814812478,-1.182012063,-1.101999998,-1.047180805,13.404129028,-1.431169987,-1.133664698,-15.285254104
18.825396078,-1.200199054,-1.120999932,-1.070400165,13.386675835,-1.605702877,-1.297690943,-15.790852205
18.835824248,-1.217651810,-1.139999986,-1.088884495,13.369221687,-1.780235887,-1.465368132,-16.171709139
18.846280172,-1.234678664,-1.159000039,-1.097435511,13.351768494,-1.954768777,-1.635427576,-16.293957104
18.856793371,-1.251315241,-1.159000039,-1.104764330,13.316862106,-2.129301786,-1.807041517,-16.383650157
18.867291605,-1.267437800,-1.159000039,-1.122943680,13.299408913,-2.303834677,-1.979669749,-16.753722331
18.877802158,-1.283082098,-1.197000027,-1.147633389,13.264502525,-2.495820761,-2.159024547,-17.288455071
18.888294467,-1.298196946,-1.215999961,-1.165450544,13.229596138,-2.687807083,-2.342768612,-17.642665663
18.898793898,-1.312813761,-1.254000068,-1.189525947,13.194688797,-2.879793167,-2.529376656,-18.157261118
18.909286347,-1.326907181,-1.234999895,-1.217293728,13.159782410,-3.089232683,-2.723918296,-18.762842598
18.919806064,-1.340516180,-1.234999895,-1.237017534,13.124876022,-3.298672199,-2.923636727,-19.157109084
18.930313477,-1.353583118,-1.254000068,-1.264033649,13.072516441,-3.508111715,-3.126733091,-19.738237364
18.940804645,-1.366100123,-1.273000002,-1.294778957,13.037609100,-3.735004663,-3.338098413,-20.411109394
18.951288813,-1.378075095,-1.254000068,-1.302770966,12.985249519,-3.961897373,-3.554859272,-20.491646098
18.961837682,-1.389580784,-1.348999977,-1.312354115,12.932889938,-4.171337128,-3.769076156,-20.614868462
18.972288153,-1.400437434,-1.310999990,-1.320833587,12.897983551,-4.398229599,-3.987697617,-20.706942753
18.982800646,-1.410810256,-1.348999977,-1.325760630,12.845623016,-4.607669353,-4.203128573,-20.708888837
18.993286674,-1.420605111,-1.310999990,-1.331206990,12.775810242,-4.834561825,-4.422542234,-20.721959787
19.003811067,-1.429877761,-1.348999977,-1.333110840,12.723450661,-5.044001579,-4.638490111,-20.645319893
19.014390012,-1.438631380,-1.368000031,-1.341367448,12.671090126,-5.270894527,-4.858241238,-20.730964395
19.024837982,-1.446715181,-1.406000018,-1.350852315,12.601277351,-5.480333805,-5.074409150,-20.850503929
19.035303510,-1.454250058,-1.368000031,-1.365195224,12.531463623,-5.707226753,-5.294303853,-21.093667329
19.045802356,-1.461240301,-1.386999965,-1.387485834,12.479104042,-5.934119225,-5.516630176,-21.541215537
19.056300681,-1.467657981,-1.424999952,-1.400633462,12.409291267,-6.178465366,-5.746608059,-21.747547103
19.066904386,-1.473556674,-1.329999924,-1.414479538,12.339477539,-6.405358315,-5.975513973,-21.972589882
19.077384748,-1.478808325,-1.444000006,-1.432881427,12.252211571,-6.649704456,-6.209785136,-22.312474873
19.087788320,-1.483450728,-1.424999952,-1.436405814,12.182397842,-6.876597404,-6.441492479,-22.268607390
19.098392250,-1.487595478,-1.444000006,-1.455668169,12.095131874,-7.120943546,-6.677591617,-22.629707795
19.108787891,-1.491081920,-1.444000006,-1.465854750,12.025318146,-7.365289211,-6.916556301,-22.754123035
19.119484765,-1.494071728,-1.481999874,-1.474089891,11.938052177,-7.609635353,-7.157390961,-22.826915872
19.129948592,-1.496408714,-1.424999952,-1.504286729,11.850785255,-7.853981495,-7.399445808,-23.467687534
19.140406079,-1.498162685,-1.424999952,-1.516344070,11.763519287,-8.115780830,-7.648361572,-23.634742055
19.150946141,-1.499341485,-1.462999940,-1.516416991,11.658799171,-8.360127449,-7.895689625,-23.492390156
19.161418135,-1.499926593,-1.501000047,-1.520789624,11.571533203,-8.604473114,-8.141981343,-23.461982207
19.171912404,-1.499926671,-1.444000006,-1.522820735,11.466813087,-8.848819733,-8.387597168,-23.371335526
19.182417835,-1.499338915,-1.481999874,-1.518678758,11.379547119,-9.093165398,-8.632771631,-23.121096316
19.192844023,-1.498174310,-1.444000006,-1.514035568,11.274827003,-9.320057869,-8.871593374,-22.861583238
19.203395142,-1.496406680,-1.444000006,-1.523890115,11.170106888,-9.564404488,-9.112334930,-22.976364312
19.213855371,-1.494070020,-1.406000018,-1.524802904,11.065387726,-9.808750153,-9.354328859,-22.858871354
19.224339028,-1.491145353,-1.424999952,-1.519884220,10.943214417,-10.035643578,-9.591075588,-22.593434598
19.234929264,-1.487599767,-1.444000006,-1.521964050,10.838494301,-10.279989243,-9.830462834,-22.507681959
19.245416852,-1.483504364,-1.406000018,-1.521112434,10.716321945,-10.506881714,-10.065508332,-22.348552611
19.255836646,-1.478861306,-1.348999977,-1.505073345,10.594148636,-10.733775139,-10.297721106,-21.797801062
19.266364761,-1.473590590,-1.082999945,-1.449929382,10.471975327,-10.943214417,-10.522020429,-20.239057619
19.276842225,-1.467769090,-0.874000013,-1.344589295,10.349802017,-11.100294113,-10.722961931,-17.394125384
19.287606760,-1.461191891,-0.797999978,-1.225990508,10.227629662,-11.205014229,-10.890467933,-14.225363137
19.298446735,-1.453960698,-0.740999937,-1.141664326,10.105456352,-11.292280197,-11.030091717,-11.960338672
19.308862310,-1.446440748,-0.740999937,-1.055297731,9.983283043,-11.362092972,-11.145457214,-9.656625675
19.319515818,-1.438172274,-0.817000031,-0.954877533,9.861110687,-11.397000313,-11.232864699,-7.005304547
19.330441336,-1.429090376,-0.797999978,-0.883977830,9.738937378,-11.414453506,-11.295964108,-5.132582541
19.340898453,-1.419830122,-0.817000031,-0.841995354,9.616764069,-11.431906700,-11.343202136,-4.017912191
19.351386957,-1.409987961,-0.759999990,-0.810721204,9.494590759,-11.449359894,-11.380090378,-3.186566110
19.361946186,-1.399522756,-0.797999978,-0.779128265,9.372418404,-11.466813087,-11.410225229,-2.350903642
19.372618011,-1.388382662,-0.778999984,-0.757822692,9.267698288,-11.466813087,-11.429888668,-1.787735733
19.383529596,-1.376411459,-0.664999962,-0.744313711,9.128071785,-11.484266281,-11.448784080,-1.426905756
19.394545969,-1.363734644,-0.817000031,-0.725182504,9.005898476,-11.484266281,-11.461113617,-0.924319367
19.405580030,-1.350448038,-0.797999978,-0.713016580,8.883726120,-11.484266281,-11.469158823,-0.604595146
19.416481174,-1.336747808,-0.740999937,-0.705395640,8.761552811,-11.484266281,-11.474408440,-0.404192047
19.426840484,-1.323205438,-0.797999978,-0.700376038,8.639379501,-11.484266281,-11.477833893,-0.272213520
19.437333880,-1.308973449,-0.854999959,-0.696693303,8.517207146,-11.484266281,-11.480069052,-0.175546849
19.447921686,-1.294094403,-0.740999937,-0.694359922,8.395033836,-11.484266281,-11.481527527,-0.114274217
19.458366445,-1.278911327,-0.817000031,-0.692865055,8.272860527,-11.484266281,-11.482479203,-0.075010136
19.468945823,-1.263027256,-0.874000013,-0.691858425,8.150687218,-11.484266281,-11.483100186,-0.048581651
19.479463822,-1.246737440,-0.797999978,-0.691222854,8.028514862,-11.484266281,-11.483505387,-0.031887470
19.489918311,-1.230060364,-0.817000031,-0.690803208,7.906341553,-11.484266281,-11.483769786,-0.020866675
19.500424743,-1.212819212,-0.740999937,-0.690525720,7.784168243,-11.484266281,-11.483942311,-0.013580608
19.510897285,-1.195160308,-0.722000003,-0.690345672,7.661995411,-11.484266281,-11.484054886,-0.008852679
19.521491231,-1.176822876,-0.835999966,-0.690223942,7.539822578,-11.484266281,-11.484128342,-0.005657693
19.532582237,-1.157122387,-0.778999984,-0.690145258,7.417649269,-11.484266281,-11.484176274,-0.003592238
19.543451945,-1.137324241,-0.759999990,-0.690099714,7.295476437,-11.484266281,-11.484207550,-0.002394653
19.554061976,-1.117538553,-0.759999990,-0.690068551,7.173303127,-11.484266281,-11.484227958,-0.001575792
19.565001257,-1.096670967,-0.703000009,-0.690047248,7.051130295,-11.484266281,-11.484241275,-0.001016380
19.575568684,-1.076069859,-0.854999959,-0.690034126,6.928956985,-11.484266281,-11.484249964,-0.000671537
19.586593656,-1.054121829,-0.740999937,-0.690024800,6.789330959,-11.484266281,-11.484255634,-0.000426736
19.597460725,-1.032042602,-0.740999937,-0.690019426,6.667157650,-11.484266281,-11.484259334,-0.000285408
19.607825660,-1.010579984,-0.759999990,-0.690015844,6.544984818,-11.484266281,-11.484261748,-0.000191261
19.618419747,-0.988244300,-0.797999978,-0.690013250,6.422811508,-11.484266281,-11.484263323,-0.000123172
19.628921403,-0.965714531,-0.778999984,-0.690011644,6.318091869,-11.484266281,-11.484264351,-0.000080969
19.639379521,-0.942902103,-0.797999978,-0.690010575,6.195919037,-11.484266281,-11.484265022,-0.000052904
19.649896294,-0.919592254,-0.759999990,-0.690009870,6.073745728,-11.484266281,-11.484265459,-0.000034393
19.660403224,-0.895943358,-0.703000009,-0.690009418,5.951572895,-11.484266281,-11.484265745,-0.000022524
19.670802840,-0.872189923,-0.778999984,-0.690009121,5.829399586,-11.484266281,-11.484265931,-0.000014734
19.681378549,-0.847690626,-0.835999966,-0.690008923,5.707226753,-11.484266281,-11.484266053,-0.000009539
19.691804506,-0.823208459,-0.817000031,-0.690008799,5.585053444,-11.484266281,-11.484266132,-0.000006274
19.702306234,-0.798226987,-0.797999978,-0.690008715,5.462880611,-11.484266281,-11.484266184,-0.000004071
19.712827906,-0.772884409,-0.759999990,-0.690008661,5.340707302,-11.484266281,-11.484266218,-0.000002657
19.723295696,-0.747369927,-0.759999990,-0.690008626,5.235987663,-11.484266281,-11.484266240,-0.000001737
19.733829755,-0.721400212,-0.703000009,-0.690008603,5.113814831,-11.484266281,-11.484266254,-0.000001130
19.744305096,-0.695293192,-0.722000003,-0.678916490,4.991641521,-11.484266281,-11.484266264,0.287225244
19.754835055,-0.668776868,-0.703000009,-0.671488070,4.869468689,-11.466813087,-11.478201544,0.476044665
19.765352627,-0.642028733,-0.703000009,-0.666511577,4.747295380,-11.466813087,-11.474244225,0.602601292
19.775802303,-0.615203352,-0.646000028,-0.640939392,4.625122547,-11.449359894,-11.465597290,1.259741199
19.786294718,-0.588028127,-0.607999980,-0.612872381,4.502949238,-11.414453506,-11.447825586,1.976162213
19.796798162,-0.560593973,-0.607999980,-0.594675436,4.380776405,-11.379547119,-11.424099835,2.433528987
19.807379212,-0.532734968,-0.588999987,-0.571195322,4.258603573,-11.344639778,-11.396488647,3.025435606
19.817907737,-0.504803901,-0.550999999,-0.554457539,4.153883457,-11.292280197,-11.360277761,3.437736630
19.828313944,-0.477001927,-0.474999994,-0.532468480,4.031710625,-11.257373810,-11.324520169,3.986281978
19.838795789,-0.448812370,-0.513000011,-0.507262011,3.909537554,-11.187560081,-11.276928576,4.611239488
19.849313693,-0.420349746,-0.493999988,-0.490306382,3.787364483,-11.135200500,-11.227680178,5.021578188
19.859833291,-0.391717281,-0.455999970,-0.478144975,3.682644606,-11.065387726,-11.171285965,5.303604790
19.870314965,-0.363034843,-0.437000006,-0.470557784,3.560471773,-11.013027191,-11.116293396,5.468001122
19.880882442,-0.333974188,-0.398999989,-0.453465288,3.455751896,-10.943214417,-11.056151025,5.875530636
19.891364376,-0.305017842,-0.379999995,-0.429729291,3.333578825,-10.873401642,-10.992648333,6.453131540
19.901843618,-0.275949909,-0.303999990,-0.403202592,3.228859186,-10.786134720,-10.920887925,7.098180878
19.912341501,-0.246722323,-0.342000008,-0.385246785,3.124139309,-10.698868752,-10.843739565,7.518147738
19.922834738,-0.217411128,-0.246999994,-0.372520574,3.001966238,-10.611601830,-10.763075155,7.800645522
19.933317351,-0.188044683,-0.246999994,-0.352501563,2.897246599,-10.524335861,-10.680116802,8.270649964
19.943809152,-0.158578989,-0.208999991,-0.317924172,2.792526722,-10.419615746,-10.589596560,9.113228503
19.954381355,-0.128824785,-0.208999991,-0.282643723,2.687807083,-10.297442436,-10.488077349,9.967597961
19.964902743,-0.099162785,-0.151999995,-0.256850999,2.583087206,-10.175269127,-10.379381145,10.572100521
19.975388742,-0.069561735,-0.094999999,-0.242735364,2.478367567,-10.053096771,-10.266002179,10.871498020
19.986040046,-0.039466285,-0.094999999,-0.219713153,2.373647690,-9.930923462,-10.149567310,11.399745997
19.997027266,-0.008405163,-0.113999993,-0.188669089,2.268928051,-9.773843765,-10.019008968,12.127480322
20.007837934,0.022160430,-0.037999999,-0.156392803,2.164208174,-9.634217262,-9.885299574,12.885284908
20.018428780,0.052095669,-0.018999999,-0.122664498,2.076941729,-9.477137566,-9.743469348,13.675953018
20.028969046,0.081867349,0.000000000,-0.086667407,1.972222090,-9.320057869,-9.596340158,14.522280198
20.039358644,0.111181887,0.037999999,-0.052935330,1.884955645,-9.145524979,-9.439688590,15.304402260
20.049843640,0.140722328,0.018999999,-0.033921816,1.797689080,-8.970992088,-9.276823528,15.701768636
20.060360966,0.170298625,0.056999996,-0.006597226,1.710422635,-8.796459198,-9.109904070,16.311982922
20.070845273,0.199715466,0.113999993,0.020958000,1.623156190,-8.604473114,-8.934274332,16.923089646
20.081450575,0.229392397,0.075999998,0.054270059,1.535889745,-8.412487030,-8.752961007,17.679952899
20.091917736,0.258592933,0.133000001,0.090656653,1.448623300,-8.203047752,-8.561874332,18.510730418
20.102439633,0.287844695,0.151999995,0.126522567,1.378810167,-7.993607998,-8.364410235,19.324305819
20.112888008,0.316780048,0.189999998,0.160495836,1.291543603,-7.766715050,-8.156720050,20.082908065
20.123452768,0.345912740,0.246999994,0.184964668,1.221730471,-7.539822578,-7.942357356,20.591504912
20.133922717,0.374648689,0.266000003,0.227413901,1.151917338,-7.312929630,-7.723640585,21.563158622
20.144430801,0.403342576,0.303999990,0.270010188,1.082104087,-7.051130295,-7.489953264,22.529889524
20.154834445,0.431595424,0.303999990,0.298202395,1.012290955,-6.806784153,-7.252562161,23.121471807
20.165329471,0.459928238,0.323000014,0.330197045,0.942477822,-6.544984818,-7.006689561,23.806570679
20.175972777,0.488477481,0.379999995,0.373440826,0.890117943,-6.265731812,-6.749217766,24.776197259
20.186427574,0.516329731,0.379999995,0.412475937,0.820304751,-5.986479282,-6.484177490,25.632427895
20.196846311,0.543886448,0.417999983,0.426803192,0.767944872,-5.707226753,-6.214198667,25.845977201
20.207444558,0.571702678,0.493999988,0.448745523,0.715584993,-5.427973747,-5.940997204,26.254836788
20.218194357,0.599683549,0.437000006,0.489880397,0.663225114,-5.113814831,-5.653563635,27.152380447
20.229174726,0.628010300,0.474999994,0.520860270,0.628318548,-4.782202244,-5.350778514,27.778010988
20.240137248,0.656022651,0.550999999,0.567547423,0.575958669,-4.468042850,-5.044041003,28.808071025
20.250986987,0.683471048,0.513000011,0.626196631,0.541052043,-4.118977070,-4.722595048,30.139306385
20.261398514,0.709542201,0.627000034,0.650179245,0.506145477,-3.804817677,-4.403681065,30.574339124
20.271993537,0.735792242,0.627000034,0.636936775,0.471238911,-3.473205328,-4.080354589,30.042868103
